name,time,flow_in,flow_out,pressure_in,pressure_out
branch12_seg0,6.4364364364364368e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.4464464464464466e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.4564564564564564e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.4664664664664662e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.4764764764764760e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.4864864864864868e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.4964964964964966e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5065065065065064e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5165165165165162e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5265265265265260e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5365365365365369e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5465465465465467e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5565565565565564e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5665665665665662e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5765765765765760e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5865865865865869e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.5965965965965967e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6066066066066065e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6166166166166163e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6266266266266260e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6366366366366369e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6466466466466467e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6566566566566565e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6666666666666663e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6766766766766761e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6866866866866870e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.6966966966966968e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7067067067067065e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7167167167167163e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7267267267267261e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7367367367367370e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7467467467467468e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7567567567567566e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7667667667667664e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7767767767767773e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7867867867867870e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.7967967967967968e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8068068068068066e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8168168168168164e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8268268268268273e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8368368368368371e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8468468468468469e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8568568568568566e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8668668668668664e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8768768768768773e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8868868868868871e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.8968968968968969e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9069069069069067e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9169169169169165e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9269269269269274e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9369369369369371e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9469469469469469e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9569569569569567e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9669669669669665e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9769769769769774e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9869869869869872e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,6.9969969969969970e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0070070070070067e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0170170170170165e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0270270270270274e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0370370370370372e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0470470470470470e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0570570570570568e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0670670670670666e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0770770770770774e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0870870870870872e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.0970970970970970e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1071071071071068e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1171171171171166e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1271271271271275e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1371371371371373e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1471471471471471e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1571571571571568e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1671671671671666e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1771771771771775e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1871871871871873e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.1971971971971971e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2072072072072069e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2172172172172167e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2272272272272275e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2372372372372373e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2472472472472471e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2572572572572569e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2672672672672667e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2772772772772776e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2872872872872874e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.2972972972972971e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3073073073073069e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3173173173173167e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3273273273273276e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3373373373373374e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3473473473473472e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3573573573573570e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3673673673673679e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3773773773773776e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3873873873873874e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.3973973973973972e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4074074074074070e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4174174174174179e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4274274274274277e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4374374374374375e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4474474474474472e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4574574574574570e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4674674674674679e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4774774774774777e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4874874874874875e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.4974974974974973e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5075075075075071e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5175175175175180e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5275275275275277e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5375375375375375e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5475475475475473e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5575575575575571e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5675675675675680e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5775775775775778e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5875875875875876e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.5975975975975973e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6076076076076071e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6176176176176180e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6276276276276278e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6376376376376376e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6476476476476474e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6576576576576572e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6676676676676681e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6776776776776778e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6876876876876876e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.6976976976976974e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7077077077077072e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7177177177177181e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7277277277277279e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7377377377377377e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7477477477477474e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7577577577577572e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7677677677677681e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7777777777777779e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7877877877877877e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.7977977977977975e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8078078078078073e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8178178178178181e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8278278278278279e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8378378378378377e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8478478478478475e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8578578578578573e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
branch12_seg0,7.8678678678678682e-01,4.3759665702651001e+00,4.3759665702651827e+00,2.8456165805612225e+04,2.7713127673385257e+04
